ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.m0,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.slope,gh.mean,gh.norm.mean,gh.norm.sd,gh.angle.mean,ls.mean,ls.min,ls.max,ls.ratio,ls.lml,sample.y_min,sample.y_max,sample.y_mean
0.2489181265338323,0.2144983532075214,-0.0049227423062855,0.0055154283766704,0.4157818135924019,2.203128609050236,15.668985673167189,1.600091496052107,0.001,499.9999995,0.7321910730357679,0.1016976178705013,0.1056879988755136,0.7920591983951353,3.0064217275879153,8.790473903249497,97.92755583668348,367.26166183839314,0.9050765294063752,0.1209597711589458,3.3333333333333335e-05,3.75034032760791,-0.3840260689480835,0.0,13.40089409187582,-0.0081443552441552,0.0001449846396183,0.1911038802497582,0.5091370450967513,82.66365987039893,2.4501492454009988,0.8951810504874913,4.005117440314506,4.474086485777323,-157.05649105710043,0.45324846356453,0.728276509608819,0.5122138785240464
0.3876206218772199,0.0866828898215243,-0.0052601187903987,0.0093625697665579,0.5871752908890835,1.5999396232317646,15.616874813906357,1.868486678737284,0.01,49.999999995,0.6532884429480983,0.1334472192875518,-0.0304953863984014,0.8982326912749539,2.2165990806288827,4.716029235238626,84.42886534520785,162.89667306463056,0.6230287596775514,0.2020561356712754,3.3333333333333335e-05,1.9293955023389944,-0.2018635724194369,2.342483891395358e-273,11.919782771864162,-0.0062112015334032,0.0002522683160685,0.1958161127850411,0.3831416980456985,81.09650882106838,1.359051216900371,0.9688161060452724,1.7492863277554698,1.8055917081047377,-211.81539717810463,0.497257751356112,0.783044221261434,0.5222616175430519
0.2416139774912049,0.0925057634507099,-0.0043381501995287,0.0075512064099188,0.3977446065040969,1.9659144887845983,15.645940646493166,1.5388803858721076,0.001,499.9999995,0.7308243608120271,0.1350691670030441,-0.010450625080246,0.9464151297952356,2.843903120166922,7.350454405031666,98.9919022783622,229.1539327028155,0.8497520301688477,0.1185652462367937,3.3333333333333335e-05,2.314875534550688,-0.5241194956891548,0.0,19.319282828485463,-0.0097393492491581,0.000311174579882,0.1132473935845427,0.2943588555654373,82.5224257201362,2.176486335861928,1.4306613813567348,2.9223112903671216,2.0426296036548997,-147.5110851417487,0.493926122539261,0.68151480226778,0.5111551855796058
0.2403041506594264,0.1289707745771514,-0.0040977913255398,0.0062994465784856,0.4015843647194048,2.198814638295643,15.664759599802265,1.285105457842831,0.001,499.9999995,0.7882596086536218,0.1118620507835254,0.0663413223220167,0.8644652775407458,3.150992343416778,9.77367910749686,126.3136782274244,227.5881258854712,0.8360591044020641,0.1175484003314727,3.3333333333333335e-05,1.801769444760393,-0.3633644853738222,0.0,13.461829149358657,-0.0079569234079562,4.635119829594484e-05,0.150943302945189,0.4284304785786574,84.58198439768198,1.653424718768325,0.262749455214412,3.0440999823222383,11.58556153742191,-247.73920237686085,0.480685980685981,0.719710844710845,0.5113945374070374
0.188919322431379,0.1801418022957606,-0.0026460996765123,0.0041383838007162,0.3292036861114891,2.274173774594133,15.695686296004924,1.3404080996351724,0.001,499.9999995,0.7827594253141772,0.0796601048093433,0.0805707902185279,0.7755918084650981,3.7771795434141513,15.244755691339254,119.23925618674194,257.2898660248785,0.9044600870091288,0.1114419562051488,3.3333333333333335e-05,2.1577614139250567,-0.4589945556323241,0.0,16.347460676831318,-0.0059472131858973,5.4037299780967226e-05,0.1417046987216553,0.4198612967898801,84.1313090826131,2.003278445148855,1.3197956071133177,2.686761283184393,2.03574043488362,-200.98488312920475,0.466826265389877,0.68772346744303,0.506609077328407
0.3543540526126888,0.1007918153597537,-0.0049688019833621,0.009835439941342,0.5520571350477015,1.6167957607885295,15.6759082162762,1.8322011113349324,0.01,49.999999995,0.6561552051735058,0.143790118710266,-0.0396817258968146,0.9210199534529464,2.2966126255242236,4.8582158564475115,83.14496348571109,170.05217154315378,0.7836425495398339,0.1637795534431195,3.3333333333333335e-05,2.0452492179201704,-0.4066907554334822,0.0,13.984288405990297,-0.0102219551520556,0.0002420108297147,0.1829007987110822,0.3756039541451992,81.07948072671522,3.908223797419791,0.8652583486995955,6.951189246139988,8.033657527348865,-113.89647195399,0.494818652849741,0.761816300569572,0.5214725869891241
0.0877569362534496,0.1376514261893027,-0.0014273660139002,0.0021557452875849,0.15828504855509,0.5150741679311247,15.66110590791001,1.367277300716543,1e-05,49999.9950000005,0.7994933164438814,0.0467732314705688,0.0724276017877387,0.5280242336698986,5.207812540855285,30.8292899460632,114.61057957495136,213.81619161837216,0.9294582044580152,0.1349990728125759,3.3333333333333335e-05,1.865588608061631,-0.3549184390643217,0.0,18.80143869115772,-0.0033304606219189,3.989580997732361e-05,0.1152432226456161,0.4289771391884353,84.2717555211578,1.9570060141597223,0.3392766100412666,3.5747354182781783,10.53634501309372,-239.55638051709096,0.480185161911943,0.641614650971192,0.5024333433757372
0.2392373639996402,0.102512684154779,-0.0044063282391774,0.0076379188263844,0.3946003262212652,1.971179585160865,15.67348091024379,1.5279147918447014,0.001,499.9999995,0.7335577852595087,0.1381343437400144,-0.0084168237381857,0.9436906710710756,2.85315783449154,7.379804912048986,98.27082525453469,215.7594297123567,0.8772943485390445,0.121541242286987,3.3333333333333335e-05,2.1955593550121164,-0.496561014155673,0.0,16.090933181831012,-0.0104257164118904,0.0002205073029976,0.1230556391841836,0.3333893617394166,82.6478557271546,2.0061416408144335,1.539737634595704,2.472545647033163,1.6058227008790262,-144.70264622011442,0.492335580449256,0.676158105662329,0.5110508317387652
0.5405134292196406,0.4092867321156676,-0.0148519180788466,0.0369994844546724,0.7400430521664204,1.3756550285029263,15.698450880046916,1.0383966161158296,0.01,49.999999995,0.8592286409546985,0.4445266586120138,-0.3319220805299997,0.9958845210603106,0.3502634732638691,-1.811503394440966,45.90855705807718,86.3330573975201,0.9174514444880858,0.1569887027113296,0.5434666666666667,1.8805439101102988,-0.2029248014636728,2.8167351190760787e-276,14.07317278115905,-0.0149102438960104,0.0013294387135767,0.093054365370513,0.3010414261474034,84.29010756013376,4.028942360428263,1.2228658719146828,6.835018848941844,5.589344674599866,-37.19579294875885,0.5,1.0,0.7051001710299505
0.4074790547975778,0.197278402010313,-0.0116474481546211,0.0149272717624991,0.5967104232830269,1.8495335139242808,15.67908891445194,1.5506876486651189,0.01,49.999999995,0.7242908096936564,0.223202076537361,-0.1114196813243829,0.9436132473112352,1.4123179426379473,0.3173765778632598,106.06676689287622,209.9173579343367,0.6973298002818462,0.12243110194245,6.666666666666667e-05,1.9791058413833245,-0.3604209718958787,0.0,13.61863638994708,-0.0148858842016955,0.0001202439400848,0.2270790282641562,0.5032988442807836,83.02365419621036,2.750214615982619,0.3874273608828782,5.11300187108236,13.197317451760604,-205.05320496869177,0.48025641025641,0.845592185592186,0.5524900773300774
