ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.ratio_median_02,ela_disp.diff_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.h_zero,ela_ic.m0,ela_cm.mean_ofs_10,ela_cm.sd_ofs_10,ela_cm.n_cells,ela_cm.coverage,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_std,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.dist.sd,fdc.slope,gh.mean,gh.sd,gh.norm.mean,gh.norm.sd,gh.angle.mean,gh.neg_ratio,ls.mean,ls.min,ls.max,ls.ratio,ls.log_mean,ls.lml,sample.n,sample.y_min,sample.y_max,sample.y_mean,dataset
0.3386466811851584,0.37085905742449865,-0.008635294090642377,0.0031949155407094564,0.45580044909901696,0.6375919802381187,0.5987034788181147,-5.655803447379293,15.65449298535026,2.851906497247727,0.05,9.9999999998,2.493097221090232,0.0727024234141138,0.10737186106135613,0.015343384260765374,25.0,1.0,-0.0790571670397214,0.7368339041545353,0.13700752207742803,1.3045512206432215,1.3316772210225443,3.442507494280143,11.766124167036274,0.8506056027366136,0.12654175244945595,3.3333333333333335e-05,3.4178935518899287,-0.08596059823688608,2.610889541862651e-50,15.048894737298198,6.910613605326104,-0.001704046390143204,0.00015693753791775117,0.7068661346681164,0.4547252705550202,0.43577932974182887,66.69224615831382,0.49546666666666667,1.347383663751083,0.12074594371068978,2.574021383791476,21.317663390312937,0.12949127747907976,-265.5074105032837,30000.0,0.205218855218855,0.625420875420875,0.3610718069584736,48_tae
0.38241705756249833,0.14936166959689715,-0.012693562104237756,0.012681182611693749,0.5984718388909462,2.1948372876822932,2.2048287523162458,8.208037145495991,15.677959174181693,1.162683727532533,0.01,49.999999994999996,1.1019625191263187,0.8163938797959932,0.2339388162238678,0.02948187114628495,25.0,1.0,0.09892996589787982,0.9775630814076164,0.25191712655552295,1.907268283040106,1.8518558089824646,189.7269108834297,339.2712038909413,0.5650357755629302,0.19627154251444576,3.3333333333333335e-05,1.7882081266763021,-0.5451273151193592,0.0,16.100432698224118,7.359085636662314,-0.018661066863227237,0.00021299643789114508,0.13498016309440755,0.12325747394956388,0.3479083159819631,84.70343816782055,0.0898,3.369113084557201,0.4517387382998789,6.286487430814523,13.916201772865076,0.5275155883558253,-135.74930196320562,30000.0,0.484903381642512,0.892256596060944,0.5458194072835376,448_analcatdata_boxing1
0.21748383400569804,0.4208743553712688,-0.0025829474772217594,0.0024244852016293956,0.3376759651694019,2.261010273655078,2.275009561363908,8.461742521324798,15.653818527725436,1.1194422845912588,0.01,49.999999994999996,1.0538714245010425,0.8232941098036601,0.044269104670680834,0.005404716485902056,25.0,1.0,0.09019367427302011,0.56830279963563,0.06596783742389802,2.911136172296173,10.313854538214601,168.44414354034635,1661.2560770686334,0.9467528565537225,0.08425644891782864,6.666666666666667e-05,9.86235580621842,-0.5148287325886769,0.0,16.871965328388722,7.767350021710583,-0.004369526856994439,0.00011949186113849779,0.12851914699305134,0.1234020792133263,0.3820409109709686,85.58743789849947,0.0833,1.1783582112464945,0.355810258824215,2.000906163668774,5.6235201600853255,0.07127733248832353,-263.3662712200711,30000.0,0.0709941383960991,0.206318200680946,0.1279616434222398,1551_autoUniv-au6-400
0.2560457279120798,0.49524482420480914,-0.012481792408209041,0.01606539422474392,0.608440880025884,0.6561602733742027,0.5876666857669125,-5.304056922871723,15.671366858918368,2.8142573170335434,1e-05,49999.9950000005,2.813052359161934,0.15450515017167238,0.29398103386921065,0.0373311375231408,25.0,1.0,-0.29597978792306756,0.9739607716041939,0.3489692866922814,0.17013860306468703,-1.4953020306023943,3.0306677390852936,9.07399216778348,0.8088020074336829,0.26674619826759505,0.038033333333333336,2.9940570689280404,0.27975795437048573,0.0,13.952059603849987,6.4202667126216335,0.015205799518318313,0.00427957676013651,0.7009087964680385,0.33024083801916393,0.41614179876201396,63.554349861679825,0.5351666666666667,3.257439072588753,0.873593717101936,5.64128442807557,6.457560668800981,0.512876301380624,-127.22518798673048,30000.0,0.5,1.0,0.7474401851851852,446_prnn_crabs
0.545245642957238,0.6154227479311761,-0.02327982751251016,0.013483492167135899,0.9021010254009544,0.6362463166199492,0.5414533811337132,-5.438403866412083,15.688407243366006,3.0025474830223575,0.01,49.999999994999996,1.9943194034664997,0.0029667655588519618,0.3002292060102742,0.03840469310605404,25.0,1.0,-0.4681308641119525,0.9954335010253397,0.3168055706134839,-0.6505382445729349,-0.8579469158823434,2.4811241358871454,7.740607445463675,0.9376418864159519,0.12032897509011392,0.00016666666666666666,3.1197985354702293,0.6343346037982623,0.0,20.78086564821069,8.438015836750967,0.023815009273665914,0.022324903041726244,0.708671056463846,0.14077131074553495,0.15120564178651907,59.43140013680513,0.5887666666666667,4.085819107964493,0.9685155829103997,7.2031226330185865,7.437281092954321,0.6112791351423811,-62.702177268624524,30000.0,0.102768361581921,0.765517890772128,0.5109597576898933,18_mfeat-morphological
0.40747905479757784,0.197278402010313,-0.011647448154621196,0.014927271762499156,0.5967104232830269,1.8495335139242808,1.851537668387215,7.008770711174513,15.67908891445194,1.5506876486651189,0.01,49.999999994999996,1.4812317657959515,0.7242908096936564,0.22320207653736107,0.02786058638545912,25.0,1.0,-0.1114196813243829,0.9436132473112353,0.25714716639342894,1.4123179426379473,0.3173765778632598,106.06676689287622,209.9173579343367,0.6973298002818462,0.12243110194245001,6.666666666666667e-05,1.9791058413833245,-0.3604209718958787,0.0,13.618636389947081,6.226157737012368,-0.01488588420169551,0.00012024394008481058,0.2031983526959671,0.22707902826415627,0.5032988442807836,83.02365419621036,0.14153333333333334,2.750214615982619,0.38742736088287827,5.11300187108236,13.197317451760604,0.4393665857941109,-205.05320496869174,30000.0,0.48025641025641,0.845592185592186,0.5524900773300774,1456_appendicitis
0.3351095302436533,0.12515325629917914,-0.008333356033373514,0.009501965585828076,0.5394379006955263,2.238797826056904,2.2630530973440854,8.377759539705544,15.654630504349518,1.1235105967124475,0.01,49.999999994999996,1.0903995220087606,0.8184939497983266,0.1694452765823489,0.022335765733082533,25.0,1.0,0.09550646938696611,0.9336706114265461,0.18867169562151523,2.278243015537283,3.792702843241284,138.54591953764202,272.59280243399235,0.7492977207400399,0.14883833518359674,3.3333333333333335e-05,1.9675267474039804,-0.4734464700938293,0.0,14.555583676920618,6.70082163317514,-0.013330719717798326,6.505162119764749e-05,0.13374751546338423,0.14727101384195013,0.42045148133401755,85.10889035664931,0.08923333333333333,1.7913172952696794,1.0846295159753878,2.498005074563971,2.303095239221161,0.25317251905968396,-175.18349373644176,30000.0,0.486325085589791,0.770573159819483,0.522086816902687,1600_SPECTF
0.35208000967687325,0.19823200464618418,-0.00883910350453795,0.021980031317970276,0.5812280460564927,1.7191902138610862,1.7547118933487496,6.521919644041171,15.685588152677632,1.6652790685466945,0.001,499.9999995,1.577450949960892,0.6879562652088403,0.32005771374676084,0.03937795919944251,25.0,1.0,-0.21127692073274493,0.9985329249448325,0.3467286498472028,1.3359300928934896,-0.031331202764198096,123.65687816203437,246.934137194608,0.7072619415381585,0.1966258424103856,3.3333333333333335e-05,1.9969300605424853,-0.5672776691158958,0.0,21.0195627649934,8.452776642087516,-0.023269705369890707,0.004091576124308326,0.2285877729838972,0.06517090432432408,0.14461148464428675,76.87785286359089,0.12726666666666667,3.676695190319428,2.7923646714664487,4.561025709172407,1.6333918545013992,0.5654576269727623,6.444048442674841,30000.0,0.499512937546366,0.951723158693287,0.5893632449300804,1570_wilt
0.26612078544819295,0.19124516752605647,-0.005934000452982455,0.005977534949823754,0.4529501472521337,0.5659194409483858,0.5559771921824851,-6.825969770771364,15.640491156171743,2.2160020856768874,0.001,499.9999995,2.184605366709983,0.568952298409947,0.11441749153147317,0.0168541053410091,25.0,1.0,0.11333028496442368,0.8536025481039421,0.14216084994425363,2.8421466717295756,7.472667113345473,69.8938430258048,157.6272060826685,0.9041515687606757,0.12281506952408716,3.3333333333333335e-05,2.255237360814032,-0.42973003713329294,0.0,14.89464245725491,6.9458430744173265,-0.008795182287313496,1.1913826624906082e-05,0.34026407299774375,0.1862284698348537,0.4797995414232482,78.67391623077486,0.24183333333333334,1.7351172856328378,1.3818032298053327,2.088431341460343,1.5113811405355073,0.2393288363499539,-174.41917094609238,30000.0,0.465139263252471,0.707996406109614,0.5116697717214069,1071_mw1
0.5201046312199733,0.4454216769044251,-0.018707591922768038,0.03428584415369636,0.7683125568617721,1.1304440254941426,1.0629518401159346,1.5745692808276583,15.617073264061732,2.387459398015685,0.001,499.9999995,2.360572761281746,0.5403513450448348,0.4309522122576319,0.041643430325812,25.0,1.0,-0.4283984291374967,0.9995512558565356,0.46967942436982024,0.199777061961051,-1.8885739821939147,2.9250351530207874,6.650721394485141,0.9015511506238393,0.24534113938429997,0.42383333333333334,2.2737235781985157,-0.022094582755708116,0.00012964189803624688,15.372561885343208,7.178694161663185,-0.001445581592782583,0.010486126504695856,0.39909127583733983,0.05618588465585026,0.15644446443332388,67.92670228186061,0.2774,4.771649883033817,4.710467115029396,4.8328326510382364,1.0259773676409691,0.6786685700686533,125.09257179953372,30000.0,0.5,1.0,0.7228322067171392,1462_banknote-authentication
